user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U26120,2023-10-16,East,Sports,122.09,Inactive,Chicago,37,Pro,2023-10-16 07:21:25,,user_77764,122.09,S50
U52602,2023-01-14,East,Clothing,127.07,Active,Austin,29,Basic,2023-01-14 16:13:54,user1514@example.com,user_57110,127.07,S39
U22041,2023-04-25,West,Sports,449.59,,Chicago,35,Premium,2023-04-25 15:56:14,user18116@example.com,user_61587,449.59,S10
U80451,2023-10-28,East,Electronics,361.68,,New York,50,Basic,2023-10-28 00:45:07,user28024@example.com,user_92255,,S41
U42505,2023-10-26,East,Clothing,294.17,,New York,18,Pro,2023-10-26 05:25:35,user17460@example.com,,294.17,S45
U47095,2023-02-05,East,Books,182.33,Pending,San Francisco,27,Pro,2023-02-05 12:58:51,user60314@example.com,user_1016,182.33,S45
U42073,2023-02-28,North,Sports,187.74,Pending,San Francisco,64,Pro,2023-02-28 05:11:16,user94852@example.com,,187.74,S19
U30922,2023-03-23,West,Sports,135.12,Inactive,Austin,31,Basic,2023-03-23 16:19:52,user90200@example.com,user_90943,135.12,S37
U64032,2023-05-25,West,Books,137.93,Active,Seattle,29,Pro,2023-05-25 02:30:17,user54391@example.com,user_72297,137.93,S45
U97470,2023-02-10,East,Clothing,432.13,Pending,New York,20,Basic,2023-02-10 06:38:42,user8168@example.com,user_97977,432.13,S46
U52334,2023-07-06,West,Sports,37.1,Active,Los Angeles,44,Pro,2023-07-06 16:02:47,user62362@example.com,user_69727,37.1,S50
U73459,2023-06-19,East,Home,192.74,Active,San Francisco,53,Basic,2023-06-19 08:10:19,user70037@example.com,user_25587,,S27
U69219,2023-04-27,North,Clothing,329.23,Active,San Francisco,23,Pro,2023-04-27 09:28:59,,user_38213,329.23,S30
U57147,2023-10-05,East,Clothing,398.5,Pending,New York,59,Premium,2023-10-05 19:03:50,user33005@example.com,user_5163,398.5,S1
U89170,2023-04-14,North,Home,322.4,Inactive,Los Angeles,27,Pro,2023-04-14 03:26:03,user92270@example.com,user_90233,322.4,S34
U54873,2023-05-27,South,Books,147.86,Inactive,Chicago,22,Basic,2023-05-27 18:57:14,user32231@example.com,user_37243,147.86,S49
U18833,2023-10-05,West,Home,153.94,,New York,56,Premium,2023-10-05 09:40:33,user66064@example.com,user_7876,153.94,S37
U16411,2023-11-05,West,Electronics,278.02,Active,Austin,20,Pro,2023-11-05 15:29:09,user19574@example.com,user_19663,278.02,S36
U57953,2023-06-19,South,Sports,77.57,Pending,Los Angeles,23,Premium,2023-06-19 06:41:57,,user_4108,77.57,S21
U57953,2023-06-19,South,Sports,77.57,Pending,Los Angeles,23,Premium,2023-06-19 06:41:57,,user_4108,77.57,S21
U45739,2023-05-22,West,Books,236.92,Inactive,Chicago,23,Pro,2023-05-22 11:00:49,user56519@example.com,user_45291,236.92,S31
U45739,2023-05-22,West,Books,236.92,Inactive,Chicago,23,Pro,2023-05-22 11:00:49,user56519@example.com,user_45291,236.92,S31
U97575,2023-08-24,South,Books,190.64,Pending,Chicago,38,Premium,2023-08-24 11:57:35,user82854@example.com,user_42550,190.64,S4
U46607,2023-07-13,North,Home,259.45,Active,Los Angeles,32,Premium,2023-07-13 16:30:21,user65515@example.com,user_363,259.45,S1
U14009,2023-02-27,North,Clothing,183.49,Pending,Seattle,42,Premium,2023-02-27 01:34:52,,user_77969,183.49,S37
U14009,2023-02-27,North,Clothing,183.49,Pending,Seattle,42,Premium,2023-02-27 01:34:52,,user_77969,183.49,S37
U49054,2023-01-05,East,Electronics,340.65,Pending,Seattle,21,Basic,2023-01-05 06:15:04,user65451@example.com,user_87756,340.65,S31
U59472,2023-03-10,East,Clothing,251.22,Pending,Seattle,24,Pro,2023-03-10 00:43:16,user94506@example.com,user_7746,,S46
U21705,2023-01-22,South,Sports,215.73,,Los Angeles,40,Basic,2023-01-22 00:53:09,user50412@example.com,user_75704,215.73,S49
U87503,2023-05-27,West,Home,151.35,Active,Chicago,21,Basic,2023-05-27 20:31:28,user74666@example.com,user_63647,,S42
U36557,2023-08-09,East,Sports,229.34,Inactive,Austin,38,Basic,2023-08-09 06:32:16,user78058@example.com,user_58100,229.34,S42
U52803,2023-05-10,North,Home,312.96,Inactive,San Francisco,22,Basic,2023-05-10 02:07:14,user74673@example.com,user_61043,312.96,S28
U22230,2023-01-19,West,Sports,477.78,Active,Chicago,43,Premium,2023-01-19 13:53:29,user24142@example.com,,477.78,S8
U12704,2023-02-22,East,Clothing,110.61,Active,Austin,23,Basic,2023-02-22 09:33:27,user89094@example.com,user_55414,110.61,S22
U51439,2023-11-01,East,Electronics,327.08,Pending,Chicago,36,Basic,2023-11-01 14:49:28,user15916@example.com,user_98952,327.08,S39
U97794,2023-03-16,North,Books,288.94,Active,Seattle,33,Pro,2023-03-16 23:57:10,user48718@example.com,user_71359,288.94,S33
U72350,2023-09-09,East,Books,289.08,Pending,New York,44,Basic,2023-09-09 17:07:57,user69854@example.com,user_19178,289.08,S30
U43754,2023-09-24,West,Electronics,261.69,Active,Austin,42,Basic,2023-09-24 05:29:59,user53759@example.com,user_53062,261.69,S16
U56438,2023-05-27,East,Clothing,28.93,Active,Chicago,48,Premium,2023-05-27 02:50:00,user53111@example.com,user_54004,28.93,S30
U91439,2023-12-03,West,Electronics,452.19,Inactive,Los Angeles,23,Basic,2023-12-03 16:54:55,user20432@example.com,user_486,,S9
U39213,2023-10-10,West,Clothing,185.98,Active,Chicago,41,Basic,2023-10-10 05:36:28,user1039@example.com,user_20995,185.98,S10
U7085,2023-08-14,North,Books,32.95,Active,New York,41,Pro,2023-08-14 06:36:30,user89802@example.com,user_28359,32.95,S37
U49575,2023-11-06,South,Books,253.12,Active,San Francisco,47,Pro,2023-11-06 00:27:13,,user_89139,253.12,S9
U87677,2023-05-19,South,Sports,64.46,Active,San Francisco,26,Basic,2023-05-19 09:45:17,,user_51291,64.46,S27
U95842,2023-09-28,West,Sports,257.84,,New York,61,Basic,2023-09-28 16:49:49,user13223@example.com,user_14210,257.84,S22
U49085,2023-02-02,South,Clothing,145.54,Pending,San Francisco,65,Premium,2023-02-02 04:27:57,,user_18431,145.54,S18
U47445,2023-10-01,North,Books,41.54,,Chicago,19,Pro,2023-10-01 07:32:25,user24883@example.com,user_67231,41.54,S43
U40766,2023-04-19,East,Clothing,246.32,Inactive,Seattle,37,Basic,2023-04-19 02:57:39,user76886@example.com,user_42341,246.32,S17
U35113,2023-04-05,East,Sports,184.65,,Chicago,47,Pro,2023-04-05 12:57:11,user63427@example.com,user_10410,184.65,S29
U35113,2023-04-05,East,Sports,184.65,,Chicago,47,Pro,2023-04-05 12:57:11,user63427@example.com,user_10410,184.65,S29
U99699,2023-08-03,West,Books,220.43,Pending,New York,30,Pro,2023-08-03 02:04:20,user20469@example.com,user_59985,220.43,S1
U99699,2023-08-03,West,Books,220.43,Pending,New York,30,Pro,2023-08-03 02:04:20,user20469@example.com,user_59985,220.43,S1
U94839,2023-12-06,South,Clothing,97.86,Active,San Francisco,33,Premium,2023-12-06 06:11:54,user47481@example.com,user_99928,97.86,S32
U95335,2023-06-14,West,Home,276.88,Inactive,Seattle,28,Basic,2023-06-14 22:48:12,user92684@example.com,,276.88,S9
U87489,2023-03-29,North,Electronics,429.61,,Austin,23,Basic,2023-03-29 03:01:56,user72831@example.com,user_71617,,S10
U32558,2023-12-12,North,Home,296.57,Active,Los Angeles,26,Premium,2023-12-12 19:26:04,user43864@example.com,user_11415,296.57,S10
U81886,2023-11-14,South,Home,309.79,Active,Seattle,38,Premium,2023-11-14 08:51:25,user78797@example.com,user_60657,309.79,S43
U48626,2023-11-29,West,Books,304.69,Inactive,Seattle,29,Basic,2023-11-29 08:24:03,user14224@example.com,user_63987,304.69,S12
U38459,2023-05-01,East,Home,94.75,Inactive,New York,47,Basic,2023-05-01 08:58:04,user96281@example.com,user_6583,94.75,S23
U1305,2023-06-24,West,Home,91.41,Active,San Francisco,22,Pro,2023-06-24 12:18:55,user20762@example.com,user_8400,91.41,S34
U79220,2023-06-19,South,Clothing,254.73,Inactive,Chicago,55,Basic,2023-06-19 22:54:51,user69241@example.com,user_67857,254.73,S29
U48113,2023-10-15,East,Sports,412.59,Pending,Seattle,43,Pro,2023-10-15 17:10:01,user52692@example.com,user_86768,412.59,S17
U61760,2023-11-30,East,Clothing,456.27,,New York,47,Pro,2023-11-30 22:40:55,user1949@example.com,user_13428,456.27,S45
U30596,2023-09-10,West,Clothing,470.8,,New York,54,Basic,2023-09-10 13:57:24,user36635@example.com,user_20187,470.8,S38
U1202,2023-01-22,East,Sports,10.45,Pending,New York,39,Basic,2023-01-22 14:48:27,user69530@example.com,user_53399,10.45,S47
U72201,2023-10-17,North,Books,228.59,Pending,Austin,42,Premium,2023-10-17 21:28:41,user91645@example.com,user_2513,228.59,S4
U85889,2023-12-25,East,Books,57.19,Inactive,New York,27,Premium,2023-12-25 05:44:49,user37332@example.com,user_40565,57.19,S13
U11728,2023-04-16,North,Electronics,106.97,Active,San Francisco,58,Premium,2023-04-16 07:50:05,user28347@example.com,user_84491,106.97,S41
U41371,2023-07-02,South,Home,300.73,Pending,Seattle,38,Basic,2023-07-02 21:27:35,user51639@example.com,user_56899,300.73,S18
U99786,2023-05-22,East,Electronics,442.27,,Seattle,20,Pro,2023-05-22 12:59:59,user53442@example.com,user_18524,442.27,S49
U39953,2023-08-10,East,Home,353.62,,New York,62,Basic,2023-08-10 18:40:49,user14476@example.com,user_82251,353.62,S12
U39432,2023-07-20,East,Books,105.45,Active,Chicago,33,Premium,2023-07-20 05:22:00,user84702@example.com,user_41325,105.45,S28
U75331,2023-05-22,West,Books,346.24,Inactive,San Francisco,63,Pro,2023-05-22 14:21:32,user81183@example.com,user_84706,346.24,S15
U41623,2023-07-12,East,Home,346.36,Pending,Chicago,31,Premium,2023-07-12 02:45:03,user54612@example.com,user_15921,346.36,S7
U84807,2023-08-26,East,Home,154.93,Pending,Seattle,39,Basic,2023-08-26 23:32:55,user35296@example.com,user_62819,154.93,S21
U67378,2023-05-04,South,Clothing,360.44,Active,Los Angeles,35,Premium,2023-05-04 07:59:31,,user_93400,360.44,S50
U9760,2023-12-01,West,Sports,32.01,Inactive,Chicago,54,Basic,2023-12-01 00:44:49,user80905@example.com,user_65027,32.01,S29
U76708,2023-03-01,South,Home,209.71,,Chicago,49,Basic,2023-03-01 19:11:31,user59276@example.com,user_72128,209.71,S40
U41410,2023-01-02,West,Clothing,187.08,,Los Angeles,25,Pro,2023-01-02 21:58:24,user98578@example.com,user_24482,187.08,S17
U11573,2023-09-19,West,Books,195.2,,Austin,47,Pro,2023-09-19 14:23:19,user78636@example.com,user_92017,195.2,S24
U91320,2023-02-02,North,Electronics,438.03,,Chicago,31,Basic,2023-02-02 01:29:20,user38779@example.com,user_32489,438.03,S15
U1791,2023-11-20,North,Sports,71.58,,Austin,40,Pro,2023-11-20 23:22:05,user54662@example.com,user_90086,71.58,S50
U41815,2023-06-29,West,Clothing,68.12,,San Francisco,31,Premium,2023-06-29 21:17:40,user67735@example.com,user_87996,68.12,S34
U27533,2023-08-18,North,Sports,360.55,Inactive,San Francisco,49,Basic,2023-08-18 13:40:33,user35665@example.com,user_455,,S9
U95607,2023-02-11,West,Electronics,175.76,Active,New York,18,Premium,2023-02-11 02:43:11,user4899@example.com,user_28395,175.76,S46
U27509,2023-10-29,South,Home,242.08,Inactive,Chicago,24,Pro,2023-10-29 09:35:31,user67252@example.com,user_18789,,S14
U27509,2023-10-29,South,Home,242.08,Inactive,Chicago,24,Pro,2023-10-29 09:35:31,user67252@example.com,user_18789,,S14
U87273,2023-04-29,South,Sports,67.34,Inactive,New York,44,Pro,2023-04-29 11:43:52,user3630@example.com,,67.34,S4
U57328,2023-08-27,South,Electronics,244.99,,Los Angeles,44,Pro,2023-08-27 05:18:44,user42982@example.com,user_34174,244.99,S49
U6486,2023-11-06,East,Books,419.55,,Austin,23,Pro,2023-11-06 15:48:44,,user_21380,419.55,S18
U91492,2023-08-06,North,Books,62.55,Inactive,Los Angeles,29,Basic,2023-08-06 17:40:08,user5343@example.com,user_97776,62.55,S43
U29310,2023-12-07,North,Home,101.02,Inactive,Austin,33,Basic,2023-12-07 14:01:16,user88191@example.com,user_68176,101.02,S2
U57674,2023-11-19,South,Sports,120.99,Active,Austin,49,Premium,2023-11-19 04:13:04,user61500@example.com,user_40504,120.99,S50
U52943,2023-09-12,East,Books,60.56,Pending,Seattle,55,Premium,2023-09-12 09:42:43,user26378@example.com,user_63426,60.56,S13
U52943,2023-09-12,East,Books,60.56,Pending,Seattle,55,Premium,2023-09-12 09:42:43,user26378@example.com,user_63426,60.56,S13
U11262,2023-08-22,North,Clothing,350.05,Active,Los Angeles,56,Basic,2023-08-22 04:22:16,user72530@example.com,user_69508,,S12
U31203,2023-08-07,East,Sports,490.14,Pending,Seattle,53,Pro,2023-08-07 12:44:54,user44287@example.com,user_30137,490.14,S45
U51818,2023-08-28,West,Electronics,69.99,,Austin,39,Basic,2023-08-28 23:19:34,user41092@example.com,user_86594,69.99,S4
U3096,2023-06-17,West,Electronics,452.02,Pending,Seattle,59,Pro,2023-06-17 05:40:07,user75463@example.com,user_79428,452.02,S29
U80076,2023-07-08,South,Sports,111.75,Pending,Seattle,65,Basic,2023-07-08 15:12:27,user11061@example.com,user_70285,111.75,S29
U21760,2023-07-22,North,Clothing,207.51,Pending,Seattle,39,Pro,2023-07-22 07:39:54,user53529@example.com,user_38123,207.51,S5
U49259,2023-02-18,West,Sports,349.79,Active,San Francisco,44,Basic,2023-02-18 21:53:28,user15606@example.com,user_51567,349.79,S2
U19445,2023-11-11,East,Home,14.78,,New York,57,Premium,2023-11-11 04:43:48,user15373@example.com,user_95421,14.78,S17
U65970,2023-01-23,North,Electronics,108.33,Inactive,Los Angeles,21,Pro,2023-01-23 06:14:48,user58088@example.com,user_97570,,S15
U32210,2023-05-14,South,Sports,323.14,Inactive,New York,16,Pro,2023-05-14 21:04:59,user80511@example.com,,323.14,S28
U19226,2023-08-17,East,Books,433.15,,Austin,26,Pro,2023-08-17 21:33:14,user90377@example.com,user_57693,,S18
U21963,2023-01-24,South,Books,351.48,,Seattle,64,Pro,2023-01-24 05:17:20,,user_29247,351.48,S29
U4115,2023-04-02,East,Sports,328.36,Pending,New York,65,Basic,2023-04-02 01:44:28,user50604@example.com,user_33650,,S30
U4647,2023-09-06,South,Clothing,281.75,Pending,New York,26,Pro,2023-09-06 07:08:29,user61858@example.com,user_26290,281.75,S46
U52769,2023-04-14,East,Electronics,39.98,,Austin,40,Pro,2023-04-14 14:48:24,user64455@example.com,user_27325,39.98,S2
U28285,2023-01-12,North,Clothing,132.69,Inactive,Austin,28,Premium,2023-01-12 13:23:11,user30107@example.com,user_993,132.69,S32
U39413,2023-01-15,South,Electronics,316.44,Inactive,Austin,58,Basic,2023-01-15 21:43:05,user99654@example.com,user_74934,,S44
U60782,2023-06-22,West,Electronics,341.6,Active,New York,39,Pro,2023-06-22 11:05:19,user57180@example.com,user_50652,341.6,S25
U80230,2023-08-05,North,Clothing,435.51,Pending,Austin,49,Premium,2023-08-05 15:10:20,user14438@example.com,user_71079,435.51,S29
U27976,2023-01-26,East,Books,281.44,Active,Seattle,20,Premium,2023-01-26 08:04:08,user55926@example.com,user_94522,281.44,S31
U51568,2023-10-26,East,Books,494.84,Pending,Seattle,64,Pro,2023-10-26 15:00:07,user26711@example.com,user_77092,494.84,S48
U63926,2023-07-31,South,Books,79.74,Active,Austin,53,Premium,2023-07-31 09:37:47,user94164@example.com,user_67334,79.74,S29
U22379,2023-03-30,North,Electronics,393.18,Pending,Los Angeles,51,Pro,2023-03-30 05:01:25,user17235@example.com,user_60784,,S47
U64741,2023-01-15,South,Home,357.72,Inactive,Chicago,64,Premium,2023-01-15 00:53:55,,user_24720,357.72,S17
U87392,2023-03-21,East,Home,175.52,Active,Chicago,50,Basic,2023-03-21 03:15:31,user16975@example.com,user_6265,175.52,S17
U69903,2023-05-31,West,Sports,62.12,Pending,Los Angeles,53,Premium,2023-05-31 07:36:58,user97652@example.com,user_34295,62.12,S4
U75222,2023-04-16,East,Clothing,159.46,Inactive,San Francisco,56,Premium,2023-04-16 19:27:44,user46880@example.com,user_52569,159.46,S43
U91527,2023-04-26,West,Clothing,367.15,Inactive,Seattle,62,Pro,2023-04-26 01:45:04,,user_80420,367.15,S44
U27073,2023-03-04,South,Sports,303.91,Active,Chicago,55,Pro,2023-03-04 03:41:49,user85986@example.com,user_64994,303.91,S8
U78696,2023-01-30,East,Electronics,194.39,,Chicago,41,Basic,2023-01-30 04:11:14,,user_12984,194.39,S25
U34910,2023-02-10,East,Home,424.06,Active,San Francisco,43,Premium,2023-02-10 08:43:30,user32015@example.com,user_17072,424.06,S3
U63123,2023-02-07,East,Books,158.08,Inactive,New York,34,Premium,2023-02-07 10:30:00,user26504@example.com,user_89807,158.08,S22
U29258,2023-12-12,West,Books,439.62,,Chicago,48,Basic,2023-12-12 23:43:33,user80823@example.com,user_53598,439.62,S23
U22658,2023-09-07,North,Clothing,106.16,,Seattle,48,Basic,2023-09-07 03:46:03,user99871@example.com,user_98020,106.16,S29
U26141,2023-08-03,North,Clothing,488.45,Inactive,San Francisco,48,Premium,2023-08-03 01:05:10,user8621@example.com,user_93240,488.45,S11
U89279,2023-01-17,East,Books,140.33,,Chicago,38,Pro,2023-01-17 13:14:41,user66057@example.com,,140.33,S22
U18623,2023-12-21,North,Books,227.56,Inactive,Seattle,62,Basic,2023-12-21 20:06:32,user40389@example.com,user_52500,,S26
U53422,2023-10-08,North,Sports,425.17,Inactive,New York,41,Premium,2023-10-08 15:41:01,user96572@example.com,user_946,425.17,S30
U43675,2023-10-03,East,Home,317.1,Inactive,Austin,24,Premium,2023-10-03 01:06:06,user80864@example.com,user_15920,317.1,S42
U24462,2023-03-24,East,Clothing,201.05,Active,Austin,16,Premium,2023-03-24 14:21:00,user89708@example.com,,201.05,S50
U45106,2023-12-28,North,Clothing,490.37,Pending,Chicago,17,Basic,2023-12-28 03:24:41,,user_44447,490.37,S46
U51447,2023-11-12,West,Sports,456.06,,Los Angeles,63,Pro,2023-11-12 14:25:19,user13339@example.com,user_30496,456.06,S40
U62082,2023-09-20,South,Sports,296.94,Pending,Seattle,65,Basic,2023-09-20 04:40:40,user44696@example.com,user_12280,296.94,S33
U98082,2023-10-06,North,Sports,193.26,,Seattle,24,Pro,2023-10-06 07:01:28,user84145@example.com,user_59548,193.26,S18
U60712,2023-04-10,East,Home,414.73,Active,Los Angeles,33,Premium,2023-04-10 18:58:21,user64529@example.com,user_51840,414.73,S16
U14015,2023-01-30,South,Electronics,16.98,,New York,59,Pro,2023-01-30 18:42:20,user7220@example.com,user_35780,16.98,S15
U19340,2023-11-16,South,Sports,102.0,Pending,Seattle,24,Pro,2023-11-16 06:35:32,user21021@example.com,user_2987,102.0,S29
U84385,2023-11-10,West,Home,376.34,Inactive,Seattle,43,Premium,2023-11-10 22:41:46,user57801@example.com,user_92063,,S12
U25960,2023-08-12,West,Sports,318.56,Active,Los Angeles,55,Basic,2023-08-12 06:20:50,user95130@example.com,,318.56,S6
U53513,2023-12-14,North,Electronics,357.17,,San Francisco,41,Premium,2023-12-14 18:46:18,user95538@example.com,user_66000,357.17,S4
U10851,2023-10-02,South,Sports,313.0,Active,Austin,63,Pro,2023-10-02 04:54:11,user39604@example.com,user_24834,313.0,S44
U42926,2023-10-04,North,Sports,419.76,Active,Seattle,29,Basic,2023-10-04 16:47:44,user92597@example.com,user_71227,,S15
U5951,2023-09-10,West,Home,455.89,Pending,Chicago,18,Basic,2023-09-10 19:13:46,user68050@example.com,user_78642,455.89,S35
U6351,2023-10-03,West,Electronics,243.47,Inactive,Los Angeles,18,Premium,2023-10-03 04:07:01,user42270@example.com,,243.47,S12
U94397,2023-03-13,North,Sports,212.7,Inactive,San Francisco,45,Pro,2023-03-13 21:01:06,user87989@example.com,user_93306,212.7,S10
U86835,2023-04-21,East,Clothing,35.17,Pending,Austin,18,Basic,2023-04-21 13:20:04,user66327@example.com,user_24800,35.17,S46
U49008,2023-02-10,North,Clothing,100.34,,Chicago,25,Basic,2023-02-10 02:26:03,user36104@example.com,user_91142,100.34,S40
U84686,2023-05-02,North,Clothing,289.7,Pending,Los Angeles,42,Premium,2023-05-02 19:11:04,,user_89495,289.7,S36
U32555,2023-03-05,East,Clothing,479.15,Pending,San Francisco,40,Basic,2023-03-05 10:41:34,user87120@example.com,user_8869,479.15,S21
U30868,2023-05-27,South,Electronics,247.38,Inactive,New York,45,Basic,2023-05-27 11:32:27,user13497@example.com,,247.38,S31
U7442,2023-10-14,South,Books,126.0,Active,New York,31,Premium,2023-10-14 17:21:24,user46136@example.com,user_30377,126.0,S49
